"","ENSG00000000003","X0"
"48520","ENSG00000256070",0
"48521","ENSG00000256071",0
"48522","ENSG00000256072",2
"48523","ENSG00000256073",7
"48524","ENSG00000256075",0
"48525","ENSG00000256077",0
"48526","ENSG00000256079",0
"48527","ENSG00000256081",0
"48528","ENSG00000256083",0
"48529","ENSG00000256084",4
"48530","ENSG00000256085",0
"48531","ENSG00000256087",76
"48532","ENSG00000256091",0
"48533","ENSG00000256092",4
"48534","ENSG00000256093",0
"48535","ENSG00000256097",0
"48536","ENSG00000256098",0
"48537","ENSG00000256100",0
"48538","ENSG00000256101",1
"48539","ENSG00000256103",0
"48540","ENSG00000256108",1
"48541","ENSG00000256115",0
"48542","ENSG00000256116",1
"48543","ENSG00000256120",0
"48544","ENSG00000256121",0
"48545","ENSG00000256122",0
"48546","ENSG00000256124",0
"48547","ENSG00000256125",0
"48548","ENSG00000256128",2
"48549","ENSG00000256134",2
"48550","ENSG00000256136",0
"48551","ENSG00000256137",0
"48552","ENSG00000256138",0
"48553","ENSG00000256139",5
"48554","ENSG00000256142",0
"48555","ENSG00000256143",2
"48556","ENSG00000256146",0
"48557","ENSG00000256148",1
"48558","ENSG00000256149",0
"48559","ENSG00000256150",0
"48560","ENSG00000256151",0
"48561","ENSG00000256152",0
"48562","ENSG00000256155",2
"48563","ENSG00000256157",0
"48564","ENSG00000256159",0
"48565","ENSG00000256162",0
"48566","ENSG00000256164",0
"48567","ENSG00000256166",0
"48568","ENSG00000256167",1
"48569","ENSG00000256171",5
"48570","ENSG00000256172",0
"48571","ENSG00000256176",1
"48572","ENSG00000256178",0
"48573","ENSG00000256181",0
"48574","ENSG00000256182",0
"48575","ENSG00000256185",15
"48576","ENSG00000256186",0
"48577","ENSG00000256188",1
"48578","ENSG00000256189",0
"48579","ENSG00000256192",0
"48580","ENSG00000256193",0
"48581","ENSG00000256195",0
"48582","ENSG00000256196",1
"48583","ENSG00000256197",0
"48584","ENSG00000256199",1
"48585","ENSG00000256204",0
"48586","ENSG00000256206",0
"48587","ENSG00000256209",0
"48588","ENSG00000256210",4
"48589","ENSG00000256211",0
"48590","ENSG00000256212",0
"48591","ENSG00000256218",0
"48592","ENSG00000256220",0
"48593","ENSG00000256221",0
"48594","ENSG00000256222",2
"48595","ENSG00000256223",41
"48596","ENSG00000256225",0
"48597","ENSG00000256226",0
"48598","ENSG00000256229",182
"48599","ENSG00000256232",0
"48600","ENSG00000256234",1
"48601","ENSG00000256235",1
"48602","ENSG00000256237",0
"48603","ENSG00000256238",2
"48604","ENSG00000256239",0
"48605","ENSG00000256240",0
"48606","ENSG00000256243",0
"48607","ENSG00000256248",0
"48608","ENSG00000256249",24
"48609","ENSG00000256250",1
"48610","ENSG00000256252",0
"48611","ENSG00000256254",0
"48612","ENSG00000256256",0
"48613","ENSG00000256257",0
"48614","ENSG00000256258",0
"48615","ENSG00000256259",0
"48616","ENSG00000256261",0
"48617","ENSG00000256262",31
"48618","ENSG00000256263",0
"48619","ENSG00000256268",0
"48620","ENSG00000256269",74
"48621","ENSG00000256271",0
"48622","ENSG00000256273",0
"48623","ENSG00000256274",2
"48624","ENSG00000256276",0
"48625","ENSG00000256278",3
"48626","ENSG00000256280",2
"48627","ENSG00000256281",0
"48628","ENSG00000256282",2
"48629","ENSG00000256283",0
"48630","ENSG00000256285",0
"48631","ENSG00000256286",0
"48632","ENSG00000256287",0
"48633","ENSG00000256288",0
"48634","ENSG00000256292",0
"48635","ENSG00000256293",0
"48636","ENSG00000256294",26
"48637","ENSG00000256295",0
"48638","ENSG00000256298",0
"48639","ENSG00000256299",0
"48640","ENSG00000256301",0
"48641","ENSG00000256304",4
"48642","ENSG00000256305",0
"48643","ENSG00000256306",0
"48644","ENSG00000256309",0
"48645","ENSG00000256310",0
"48646","ENSG00000256311",0
"48647","ENSG00000256312",0
"48648","ENSG00000256314",8
"48649","ENSG00000256315",0
"48650","ENSG00000256316",0
"48651","ENSG00000256321",0
"48652","ENSG00000256323",1
"48653","ENSG00000256325",3
"48654","ENSG00000256331",0
"48655","ENSG00000256338",1
"48656","ENSG00000256339",0
"48657","ENSG00000256340",5
"48658","ENSG00000256341",1
"48659","ENSG00000256342",0
"48660","ENSG00000256343",0
"48661","ENSG00000256344",0
"48662","ENSG00000256346",0
"48663","ENSG00000256347",2
"48664","ENSG00000256349",0
"48665","ENSG00000256350",0
"48666","ENSG00000256351",2
"48667","ENSG00000256352",0
"48668","ENSG00000256353",0
"48669","ENSG00000256354",0
"48670","ENSG00000256355",0
"48671","ENSG00000256356",0
"48672","ENSG00000256357",5
"48673","ENSG00000256358",1
"48674","ENSG00000256360",1
"48675","ENSG00000256361",2
"48676","ENSG00000256362",0
"48677","ENSG00000256364",0
"48678","ENSG00000256371",0
"48679","ENSG00000256372",1
"48680","ENSG00000256373",0
"48681","ENSG00000256374",0
"48682","ENSG00000256377",0
"48683","ENSG00000256378",0
"48684","ENSG00000256379",0
"48685","ENSG00000256381",0
"48686","ENSG00000256383",1
"48687","ENSG00000256385",0
"48688","ENSG00000256386",0
"48689","ENSG00000256389",0
"48690","ENSG00000256390",0
"48691","ENSG00000256391",0
"48692","ENSG00000256393",0
"48693","ENSG00000256394",0
"48694","ENSG00000256399",0
"48695","ENSG00000256400",0
"48696","ENSG00000256403",1
"48697","ENSG00000256404",0
"48698","ENSG00000256407",0
"48699","ENSG00000256417",0
"48700","ENSG00000256420",0
"48701","ENSG00000256422",0
"48702","ENSG00000256424",0
"48703","ENSG00000256425",0
"48704","ENSG00000256427",1
"48705","ENSG00000256433",47
"48706","ENSG00000256436",3
"48707","ENSG00000256439",0
"48708","ENSG00000256440",0
"48709","ENSG00000256441",0
"48710","ENSG00000256442",0
"48711","ENSG00000256443",0
"48712","ENSG00000256448",33
"48713","ENSG00000256450",0
"48714","ENSG00000256452",1
"48715","ENSG00000256453",0
"48716","ENSG00000256456",0
"48717","ENSG00000256458",0
"48718","ENSG00000256462",0
"48719","ENSG00000256463",0
"48720","ENSG00000256464",2
"48721","ENSG00000256465",1
"48722","ENSG00000256466",0
"48723","ENSG00000256469",0
"48724","ENSG00000256473",0
"48725","ENSG00000256474",3
"48726","ENSG00000256480",0
"48727","ENSG00000256481",3
"48728","ENSG00000256482",0
"48729","ENSG00000256484",0
"48730","ENSG00000256490",0
"48731","ENSG00000256492",0
"48732","ENSG00000256494",0
"48733","ENSG00000256496",0
"48734","ENSG00000256498",0
"48735","ENSG00000256499",0
"48736","ENSG00000256500",0
"48737","ENSG00000256502",0
"48738","ENSG00000256504",0
"48739","ENSG00000256508",0
"48740","ENSG00000256512",0
"48741","ENSG00000256513",0
"48742","ENSG00000256514",0
"48743","ENSG00000256515",0
"48744","ENSG00000256518",0
"48745","ENSG00000256521",0
"48746","ENSG00000256525",249
"48747","ENSG00000256527",0
"48748","ENSG00000256528",0
"48749","ENSG00000256530",0
"48750","ENSG00000256533",0
"48751","ENSG00000256537",0
"48752","ENSG00000256538",2
"48753","ENSG00000256540",1
"48754","ENSG00000256542",0
"48755","ENSG00000256545",0
"48756","ENSG00000256546",0
"48757","ENSG00000256551",0
"48758","ENSG00000256552",0
"48759","ENSG00000256553",3
"48760","ENSG00000256557",0
"48761","ENSG00000256560",0
"48762","ENSG00000256563",0
"48763","ENSG00000256564",0
"48764","ENSG00000256566",0
"48765","ENSG00000256568",0
"48766","ENSG00000256569",0
"48767","ENSG00000256571",0
"48768","ENSG00000256574",0
"48769","ENSG00000256576",26
"48770","ENSG00000256577",3
"48771","ENSG00000256579",0
"48772","ENSG00000256581",13
"48773","ENSG00000256582",2
"48774","ENSG00000256586",0
"48775","ENSG00000256588",0
"48776","ENSG00000256589",0
"48777","ENSG00000256590",5
"48778","ENSG00000256591",1
"48779","ENSG00000256594",122
"48780","ENSG00000256596",0
"48781","ENSG00000256597",0
"48782","ENSG00000256599",0
"48783","ENSG00000256603",0
"48784","ENSG00000256604",1
"48785","ENSG00000256609",0
"48786","ENSG00000256612",2
"48787","ENSG00000256614",0
"48788","ENSG00000256615",0
"48789","ENSG00000256616",0
"48790","ENSG00000256618",0
"48791","ENSG00000256619",0
"48792","ENSG00000256625",0
"48793","ENSG00000256626",2
"48794","ENSG00000256627",0
"48795","ENSG00000256628",8
"48796","ENSG00000256629",0
"48797","ENSG00000256630",0
"48798","ENSG00000256631",0
"48799","ENSG00000256632",0
"48800","ENSG00000256633",4
"48801","ENSG00000256637",0
"48802","ENSG00000256640",0
"48803","ENSG00000256642",0
"48804","ENSG00000256643",0
"48805","ENSG00000256646",1
"48806","ENSG00000256650",0
"48807","ENSG00000256651",0
"48808","ENSG00000256654",0
"48809","ENSG00000256655",0
"48810","ENSG00000256657",0
"48811","ENSG00000256658",0
"48812","ENSG00000256659",0
"48813","ENSG00000256660",179
"48814","ENSG00000256661",0
"48815","ENSG00000256663",5
"48816","ENSG00000256664",0
"48817","ENSG00000256667",16
"48818","ENSG00000256670",0
"48819","ENSG00000256671",0
"48820","ENSG00000256672",0
"48821","ENSG00000256673",1
"48822","ENSG00000256674",0
"48823","ENSG00000256678",0
"48824","ENSG00000256681",0
"48825","ENSG00000256682",3
"48826","ENSG00000256683",231
"48827","ENSG00000256684",0
"48828","ENSG00000256686",0
"48829","ENSG00000256690",1
"48830","ENSG00000256691",0
"48831","ENSG00000256692",0
"48832","ENSG00000256694",2
"48833","ENSG00000256695",0
"48834","ENSG00000256699",0
"48835","ENSG00000256704",0
"48836","ENSG00000256705",6
"48837","ENSG00000256706",3
"48838","ENSG00000256708",0
"48839","ENSG00000256709",0
"48840","ENSG00000256712",0
"48841","ENSG00000256713",0
"48842","ENSG00000256714",0
"48843","ENSG00000256715",0
"48844","ENSG00000256717",0
"48845","ENSG00000256720",5
"48846","ENSG00000256721",0
"48847","ENSG00000256723",1
"48848","ENSG00000256725",0
"48849","ENSG00000256731",0
"48850","ENSG00000256732",0
"48851","ENSG00000256733",1
"48852","ENSG00000256734",0
"48853","ENSG00000256737",1
"48854","ENSG00000256739",2
"48855","ENSG00000256742",2
"48856","ENSG00000256745",5
"48857","ENSG00000256746",4
"48858","ENSG00000256747",0
"48859","ENSG00000256748",0
"48860","ENSG00000256750",0
"48861","ENSG00000256751",5
"48862","ENSG00000256752",0
"48863","ENSG00000256756",0
"48864","ENSG00000256757",0
"48865","ENSG00000256761",0
"48866","ENSG00000256762",0
"48867","ENSG00000256763",0
"48868","ENSG00000256769",0
"48869","ENSG00000256771",56
"48870","ENSG00000256774",0
"48871","ENSG00000256777",0
"48872","ENSG00000256779",0
"48873","ENSG00000256783",0
"48874","ENSG00000256786",0
"48875","ENSG00000256789",1
"48876","ENSG00000256790",0
"48877","ENSG00000256797",0
"48878","ENSG00000256799",0
"48879","ENSG00000256802",0
"48880","ENSG00000256803",0
"48881","ENSG00000256804",0
"48882","ENSG00000256806",0
"48883","ENSG00000256810",0
"48884","ENSG00000256811",2
"48885","ENSG00000256812",7
"48886","ENSG00000256813",0
"48887","ENSG00000256814",0
"48888","ENSG00000256815",0
"48889","ENSG00000256817",1
"48890","ENSG00000256818",0
"48891","ENSG00000256822",0
"48892","ENSG00000256824",0
"48893","ENSG00000256825",0
"48894","ENSG00000256826",11
"48895","ENSG00000256827",0
"48896","ENSG00000256835",0
"48897","ENSG00000256837",0
"48898","ENSG00000256840",0
"48899","ENSG00000256843",1
"48900","ENSG00000256844",0
"48901","ENSG00000256845",0
"48902","ENSG00000256847",0
"48903","ENSG00000256849",0
"48904","ENSG00000256851",0
"48905","ENSG00000256852",0
"48906","ENSG00000256861",0
"48907","ENSG00000256862",12
"48908","ENSG00000256863",0
"48909","ENSG00000256868",0
"48910","ENSG00000256870",0
"48911","ENSG00000256873",0
"48912","ENSG00000256874",0
"48913","ENSG00000256875",0
"48914","ENSG00000256878",0
"48915","ENSG00000256879",0
"48916","ENSG00000256882",0
"48917","ENSG00000256884",0
"48918","ENSG00000256885",10
"48919","ENSG00000256888",0
"48920","ENSG00000256889",0
"48921","ENSG00000256892",0
"48922","ENSG00000256894",0
"48923","ENSG00000256896",0
"48924","ENSG00000256897",1
"48925","ENSG00000256898",0
"48926","ENSG00000256902",0
"48927","ENSG00000256904",0
"48928","ENSG00000256905",5
"48929","ENSG00000256906",0
"48930","ENSG00000256912",0
"48931","ENSG00000256913",8
"48932","ENSG00000256915",0
"48933","ENSG00000256916",0
"48934","ENSG00000256917",0
"48935","ENSG00000256920",0
"48936","ENSG00000256922",0
"48937","ENSG00000256923",0
"48938","ENSG00000256925",0
"48939","ENSG00000256927",0
"48940","ENSG00000256928",0
"48941","ENSG00000256929",0
"48942","ENSG00000256937",1
"48943","ENSG00000256940",1
"48944","ENSG00000256943",0
"48945","ENSG00000256944",0
"48946","ENSG00000256947",0
"48947","ENSG00000256948",3
"48948","ENSG00000256950",0
"48949","ENSG00000256951",0
"48950","ENSG00000256953",0
"48951","ENSG00000256955",0
"48952","ENSG00000256963",0
"48953","ENSG00000256966",0
"48954","ENSG00000256967",41
"48955","ENSG00000256968",0
"48956","ENSG00000256969",0
"48957","ENSG00000256971",0
"48958","ENSG00000256972",0
"48959","ENSG00000256973",4
"48960","ENSG00000256974",0
"48961","ENSG00000256975",0
"48962","ENSG00000256977",0
"48963","ENSG00000256980",0
"48964","ENSG00000256981",1
"48965","ENSG00000256982",3
"48966","ENSG00000256984",0
"48967","ENSG00000256986",0
"48968","ENSG00000256987",21
"48969","ENSG00000256988",0
"48970","ENSG00000256989",0
"48971","ENSG00000256994",0
"48972","ENSG00000256995",0
"48973","ENSG00000257000",0
"48974","ENSG00000257002",0
"48975","ENSG00000257004",0
"48976","ENSG00000257005",0
"48977","ENSG00000257008",0
"48978","ENSG00000257009",0
"48979","ENSG00000257010",0
"48980","ENSG00000257012",1
"48981","ENSG00000257016",0
"48982","ENSG00000257017",963
"48983","ENSG00000257019",0
"48984","ENSG00000257021",0
"48985","ENSG00000257022",0
"48986","ENSG00000257023",0
"48987","ENSG00000257025",0
"48988","ENSG00000257026",0
"48989","ENSG00000257027",171
"48990","ENSG00000257028",0
"48991","ENSG00000257033",0
"48992","ENSG00000257034",0
"48993","ENSG00000257035",0
"48994","ENSG00000257037",0
"48995","ENSG00000257038",0
"48996","ENSG00000257040",0
"48997","ENSG00000257042",0
"48998","ENSG00000257043",0
"48999","ENSG00000257045",0
"49000","ENSG00000257046",0
"49001","ENSG00000257048",0
"49002","ENSG00000257052",6
"49003","ENSG00000257053",0
"49004","ENSG00000257056",0
"49005","ENSG00000257057",0
"49006","ENSG00000257058",0
"49007","ENSG00000257060",0
"49008","ENSG00000257061",0
"49009","ENSG00000257062",0
"49010","ENSG00000257065",0
"49011","ENSG00000257067",0
"49012","ENSG00000257069",0
"49013","ENSG00000257070",0
"49014","ENSG00000257073",0
"49015","ENSG00000257074",0
"49016","ENSG00000257075",2
"49017","ENSG00000257078",0
"49018","ENSG00000257083",0
"49019","ENSG00000257084",0
"49020","ENSG00000257086",0
"49021","ENSG00000257087",0
"49022","ENSG00000257088",0
"49023","ENSG00000257093",314
"49024","ENSG00000257094",8
"49025","ENSG00000257095",0
"49026","ENSG00000257096",0
"49027","ENSG00000257097",3
"49028","ENSG00000257101",0
"49029","ENSG00000257103",1218
"49030","ENSG00000257105",0
"49031","ENSG00000257108",4
"49032","ENSG00000257109",0
"49033","ENSG00000257110",0
"49034","ENSG00000257113",0
"49035","ENSG00000257114",0
"49036","ENSG00000257115",0
"49037","ENSG00000257119",0
"49038","ENSG00000257120",0
"49039","ENSG00000257121",2
"49040","ENSG00000257122",69
"49041","ENSG00000257123",0
"49042","ENSG00000257124",0
"49043","ENSG00000257125",0
"49044","ENSG00000257126",0
"49045","ENSG00000257127",0
"49046","ENSG00000257128",0
"49047","ENSG00000257129",0
"49048","ENSG00000257135",5
"49049","ENSG00000257137",0
"49050","ENSG00000257138",2
"49051","ENSG00000257139",0
"49052","ENSG00000257141",0
"49053","ENSG00000257142",0
"49054","ENSG00000257146",0
"49055","ENSG00000257147",0
"49056","ENSG00000257148",0
"49057","ENSG00000257149",0
"49058","ENSG00000257150",0
"49059","ENSG00000257151",17
"49060","ENSG00000257153",0
"49061","ENSG00000257154",0
"49062","ENSG00000257155",0
"49063","ENSG00000257156",0
"49064","ENSG00000257157",0
"49065","ENSG00000257158",0
"49066","ENSG00000257159",0
"49067","ENSG00000257160",0
"49068","ENSG00000257162",0
"49069","ENSG00000257164",0
"49070","ENSG00000257165",0
"49071","ENSG00000257167",22
"49072","ENSG00000257168",0
"49073","ENSG00000257169",4
"49074","ENSG00000257170",0
"49075","ENSG00000257171",0
"49076","ENSG00000257172",0
"49077","ENSG00000257173",0
"49078","ENSG00000257175",0
"49079","ENSG00000257176",47
"49080","ENSG00000257177",0
"49081","ENSG00000257178",0
"49082","ENSG00000257179",0
"49083","ENSG00000257180",0
"49084","ENSG00000257181",0
"49085","ENSG00000257182",0
"49086","ENSG00000257183",0
"49087","ENSG00000257184",0
"49088","ENSG00000257185",0
"49089","ENSG00000257187",0
"49090","ENSG00000257188",0
"49091","ENSG00000257189",0
"49092","ENSG00000257190",0
"49093","ENSG00000257191",0
"49094","ENSG00000257192",0
"49095","ENSG00000257193",0
"49096","ENSG00000257194",0
"49097","ENSG00000257195",0
"49098","ENSG00000257198",0
"49099","ENSG00000257199",0
"49100","ENSG00000257202",2
"49101","ENSG00000257206",0
"49102","ENSG00000257207",0
"49103","ENSG00000257210",1
"49104","ENSG00000257211",0
"49105","ENSG00000257212",0
"49106","ENSG00000257213",0
"49107","ENSG00000257215",0
"49108","ENSG00000257216",0
"49109","ENSG00000257217",0
"49110","ENSG00000257218",126
"49111","ENSG00000257219",0
"49112","ENSG00000257220",1
"49113","ENSG00000257221",21
"49114","ENSG00000257222",0
"49115","ENSG00000257223",0
"49116","ENSG00000257224",0
"49117","ENSG00000257225",0
"49118","ENSG00000257226",5
"49119","ENSG00000257227",0
"49120","ENSG00000257228",0
"49121","ENSG00000257230",0
"49122","ENSG00000257231",3
"49123","ENSG00000257232",0
"49124","ENSG00000257233",0
"49125","ENSG00000257235",0
"49126","ENSG00000257236",0
"49127","ENSG00000257237",0
"49128","ENSG00000257238",0
"49129","ENSG00000257239",0
"49130","ENSG00000257240",0
"49131","ENSG00000257241",0
"49132","ENSG00000257242",8
"49133","ENSG00000257243",1
"49134","ENSG00000257245",0
"49135","ENSG00000257246",2
"49136","ENSG00000257247",0
"49137","ENSG00000257248",0
"49138","ENSG00000257249",0
"49139","ENSG00000257251",0
"49140","ENSG00000257252",1
"49141","ENSG00000257253",0
"49142","ENSG00000257254",0
"49143","ENSG00000257255",0
"49144","ENSG00000257256",0
"49145","ENSG00000257258",4
"49146","ENSG00000257259",0
"49147","ENSG00000257260",0
"49148","ENSG00000257261",23
"49149","ENSG00000257262",0
"49150","ENSG00000257263",0
"49151","ENSG00000257264",1
"49152","ENSG00000257265",0
"49153","ENSG00000257266",0
"49154","ENSG00000257267",241
"49155","ENSG00000257268",0
"49156","ENSG00000257270",6
"49157","ENSG00000257271",0
"49158","ENSG00000257272",0
"49159","ENSG00000257273",0
"49160","ENSG00000257275",9
"49161","ENSG00000257276",0
"49162","ENSG00000257277",10
"49163","ENSG00000257278",0
"49164","ENSG00000257279",5
"49165","ENSG00000257281",0
"49166","ENSG00000257283",0
"49167","ENSG00000257284",5
"49168","ENSG00000257285",44
"49169","ENSG00000257286",0
"49170","ENSG00000257287",0
"49171","ENSG00000257288",0
"49172","ENSG00000257289",0
"49173","ENSG00000257292",0
"49174","ENSG00000257294",0
"49175","ENSG00000257295",0
"49176","ENSG00000257296",0
"49177","ENSG00000257298",0
"49178","ENSG00000257299",0
"49179","ENSG00000257300",0
"49180","ENSG00000257301",0
"49181","ENSG00000257302",0
"49182","ENSG00000257303",1
"49183","ENSG00000257305",0
"49184","ENSG00000257307",0
"49185","ENSG00000257308",0
"49186","ENSG00000257310",0
"49187","ENSG00000257311",0
"49188","ENSG00000257313",0
"49189","ENSG00000257314",0
"49190","ENSG00000257315",195
